rho,cnv_chr,cnv_gene,ge_chr,ge_gene
0.275123,17,CPD,17,CPD
0.275123,17,CPD,17,CPD
0.275123,17,CPD,17,CPD
0.275123,17,CPD,17,CPD
0.275123,17,CPD,17,CPD
0.275123,17,CPD,17,CPD
0.275123,17,CPD,17,CPD
0.275123,17,CPD,17,CPD
0.275076,17,PELP1,17,PELP1
0.275076,17,PELP1,17,PELP1
0.275076,17,PELP1,17,PELP1
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274973,17,CDC27,17,CDC27
0.274667,17,KPNB1,17,KPNB1
0.274667,17,KPNB1,17,KPNB1
0.274667,17,KPNB1,17,KPNB1
0.273645,17,CPD,17,CPD
0.273566,17,RFNG,17,RFNG
0.271063,17,C17orf63,17,C17orf63
0.269489,17,TLK2,17,TLK2
0.269489,17,TLK2,17,TLK2
0.269489,17,TLK2,17,TLK2
0.269320,17,ACADVL,17,ACADVL
0.269110,17,AKAP1,17,AKAP1
0.269110,17,AKAP1,17,AKAP1
0.268831,17,ZNHIT3,17,ZNHIT3
0.267537,17,MYH10,17,MYH10
0.267537,17,MYH10,17,MYH10
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265992,17,STAT5B,17,STAT5B
0.265186,17,NMT1,17,NMT1
0.265186,17,NMT1,17,NMT1
0.265186,17,NMT1,17,NMT1
0.264557,17,STAT5B,17,STAT5B
0.264557,17,STAT5B,17,STAT5B
0.264477,17,PCGF2,17,PCGF2
0.264262,17,NMT1,17,NMT1
0.264140,17,SMARCE1,17,SMARCE1
0.263698,17,TP53,17,TP53
0.263345,17,PCGF2,17,PCGF2
0.263345,17,PCGF2,17,PCGF2
0.263210,17,SMARCE1,17,SMARCE1
0.263210,17,SMARCE1,17,SMARCE1
0.263210,17,SMARCE1,17,SMARCE1
0.262842,17,SNF8,17,SNF8
0.262842,17,SNF8,17,SNF8
0.262522,17,TP53,17,TP53
0.260748,17,AKAP1,17,AKAP1
0.260748,17,AKAP1,17,AKAP1
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259871,17,SMG6,17,SMG6
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259439,17,CPD,17,CPD
0.259340,17,SPAG7,17,SPAG7
0.259340,17,SPAG7,17,SPAG7
0.259340,17,SPAG7,17,SPAG7
0.258903,17,CPD,17,CPD
0.256212,17,KIAA0100,17,KIAA0100
0.256212,17,KIAA0100,17,KIAA0100
0.255581,17,KIAA0100,17,KIAA0100
0.255581,17,KIAA0100,17,KIAA0100
0.255581,17,KIAA0100,17,KIAA0100
0.255416,17,RPL23A,17,RPL23A
0.254917,17,NMT1,17,NMT1
0.254917,17,NMT1,17,NMT1
0.254917,17,NMT1,17,NMT1
0.254832,17,HN1,17,HN1
0.254832,17,HN1,17,HN1
0.254832,17,HN1,17,HN1
0.254770,17,TMEM97,17,TMEM97
0.254770,17,TMEM97,17,TMEM97
0.253795,17,MYST2,17,MYST2
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.253190,17,RABEP1,17,RABEP1
0.252859,17,MYST2,17,MYST2
0.252859,17,MYST2,17,MYST2
0.252859,17,MYST2,17,MYST2
0.252859,17,MYST2,17,MYST2
0.252696,17,TK1,17,TK1
0.252696,17,TK1,17,TK1
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252630,17,CDC27,17,CDC27
0.252406,17,TK1,17,TK1
0.251685,17,AKAP1,17,AKAP1
0.251685,17,AKAP1,17,AKAP1
0.251050,17,FLII,17,FLII
0.250731,17,RABEP1,17,RABEP1
0.248827,17,TP53,17,TP53
0.248233,17,TUBG1,17,TUBG1
0.507362,18,NARS,18,NARS
0.507362,18,NARS,18,NARS
0.507362,18,NARS,18,NARS
0.507362,18,NARS,18,NARS
0.507362,18,NARS,18,NARS
0.485918,18,USP14,18,USP14
0.485918,18,USP14,18,USP14
0.485918,18,USP14,18,USP14
0.485918,18,USP14,18,USP14
0.485918,18,USP14,18,USP14
0.485918,18,USP14,18,USP14
0.456476,18,AFG3L2,18,AFG3L2
0.456476,18,AFG3L2,18,AFG3L2
0.456476,18,AFG3L2,18,AFG3L2
0.456476,18,AFG3L2,18,AFG3L2
0.456476,18,AFG3L2,18,AFG3L2
0.456476,18,AFG3L2,18,AFG3L2
0.446837,18,SMAD2,18,SMAD2
0.446837,18,SMAD2,18,SMAD2
0.444332,18,SMAD2,18,SMAD2
0.444332,18,SMAD2,18,SMAD2
0.444332,18,SMAD2,18,SMAD2
0.444332,18,SMAD2,18,SMAD2
0.443522,18,SMAD2,18,SMAD2
0.443522,18,SMAD2,18,SMAD2
0.443522,18,SMAD2,18,SMAD2
0.443522,18,SMAD2,18,SMAD2
0.440659,18,PPP4R1,18,PPP4R1
0.440659,18,PPP4R1,18,PPP4R1
0.440659,18,PPP4R1,18,PPP4R1
0.440659,18,PPP4R1,18,PPP4R1
0.440659,18,PPP4R1,18,PPP4R1
0.438301,18,TXNL1,18,TXNL1
0.438301,18,TXNL1,18,TXNL1
0.438301,18,TXNL1,18,TXNL1
0.438301,18,TXNL1,18,TXNL1
0.438301,18,TXNL1,18,TXNL1
0.438301,18,TXNL1,18,TXNL1
0.436328,18,SMAD2,18,SMAD2
0.436328,18,SMAD2,18,SMAD2
0.436231,18,PPP4R1,18,PPP4R1
0.436231,18,PPP4R1,18,PPP4R1
0.436231,18,PPP4R1,18,PPP4R1
0.436231,18,PPP4R1,18,PPP4R1
0.428746,18,SMAD2,18,SMAD2
0.428746,18,SMAD2,18,SMAD2
0.428746,18,SMAD2,18,SMAD2
0.427672,18,SMAD2,18,SMAD2
0.427672,18,SMAD2,18,SMAD2
0.427672,18,SMAD2,18,SMAD2
0.418196,18,RNF138,18,RNF138
0.418196,18,RNF138,18,RNF138
0.418196,18,RNF138,18,RNF138
0.418196,18,RNF138,18,RNF138
0.418196,18,RNF138,18,RNF138
0.415961,18,PQLC1,18,PQLC1
0.415961,18,PQLC1,18,PQLC1
0.415961,18,PQLC1,18,PQLC1
0.413757,18,PQLC1,18,PQLC1
0.411139,18,SMAD2,18,SMAD2
0.411139,18,SMAD2,18,SMAD2
0.411139,18,SMAD2,18,SMAD2
0.405357,18,SMAD2,18,SMAD2
0.405357,18,SMAD2,18,SMAD2
0.405357,18,SMAD2,18,SMAD2
0.403952,18,CXXC1,18,CXXC1
0.398817,18,ATP9B,18,ATP9B
0.398074,18,USP14,18,USP14
0.398074,18,USP14,18,USP14
0.398074,18,USP14,18,USP14
0.398074,18,USP14,18,USP14
0.398074,18,USP14,18,USP14
0.398074,18,USP14,18,USP14
0.397639,18,SMAD2,18,SMAD2
0.397639,18,SMAD2,18,SMAD2
0.397605,18,GALNT1,18,GALNT1
0.397605,18,GALNT1,18,GALNT1
0.397605,18,GALNT1,18,GALNT1
0.397605,18,GALNT1,18,GALNT1
0.397605,18,GALNT1,18,GALNT1
0.397605,18,GALNT1,18,GALNT1
0.393795,18,ATP9B,18,ATP9B
0.393795,18,ATP9B,18,ATP9B
0.393795,18,ATP9B,18,ATP9B
0.393795,18,ATP9B,18,ATP9B
0.393795,18,ATP9B,18,ATP9B
0.393795,18,ATP9B,18,ATP9B
0.393795,18,ATP9B,18,ATP9B
0.393487,18,ATP9B,18,ATP9B
0.393487,18,ATP9B,18,ATP9B
0.393487,18,ATP9B,18,ATP9B
0.393487,18,ATP9B,18,ATP9B
0.393410,18,SMAD2,18,SMAD2
0.393410,18,SMAD2,18,SMAD2
0.393410,18,SMAD2,18,SMAD2
0.393410,18,SMAD2,18,SMAD2
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.389372,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.388892,18,ATP9B,18,ATP9B
0.386856,18,SNRPD1,18,SNRPD1
0.386856,18,SNRPD1,18,SNRPD1
0.386856,18,SNRPD1,18,SNRPD1
0.386856,18,SNRPD1,18,SNRPD1
0.386462,18,GALNT1,18,GALNT1
0.386462,18,GALNT1,18,GALNT1
0.386462,18,GALNT1,18,GALNT1
0.386462,18,GALNT1,18,GALNT1
0.386462,18,GALNT1,18,GALNT1
0.386462,18,GALNT1,18,GALNT1
0.384898,18,C18orf10,18,C18orf10
0.384898,18,C18orf10,18,C18orf10
0.384898,18,C18orf10,18,C18orf10
0.384898,18,C18orf10,18,C18orf10
0.381062,18,RNMT,18,RNMT
0.381062,18,RNMT,18,RNMT
0.381062,18,RNMT,18,RNMT
0.381062,18,RNMT,18,RNMT
0.381062,18,RNMT,18,RNMT
0.380254,18,GALNT1,18,GALNT1
0.380254,18,GALNT1,18,GALNT1
0.380254,18,GALNT1,18,GALNT1
0.380254,18,GALNT1,18,GALNT1
0.380254,18,GALNT1,18,GALNT1
0.380254,18,GALNT1,18,GALNT1
0.379633,18,VPS4B,18,VPS4B
0.379633,18,VPS4B,18,VPS4B
0.379633,18,VPS4B,18,VPS4B
0.379633,18,VPS4B,18,VPS4B
0.377169,18,MPPE1,18,MPPE1
0.377169,18,MPPE1,18,MPPE1
0.377169,18,MPPE1,18,MPPE1
0.377169,18,MPPE1,18,MPPE1
0.377169,18,MPPE1,18,MPPE1
0.377169,18,MPPE1,18,MPPE1
0.376954,18,ATP5A1,18,ATP5A1
0.376954,18,ATP5A1,18,ATP5A1
0.376954,18,ATP5A1,18,ATP5A1
0.374210,18,SMAD2,18,SMAD2
0.374210,18,SMAD2,18,SMAD2
0.374210,18,SMAD2,18,SMAD2
0.373853,18,SMAD2,18,SMAD2
0.373853,18,SMAD2,18,SMAD2
0.373853,18,SMAD2,18,SMAD2
0.371985,18,ROCK1,18,ROCK1
0.371985,18,ROCK1,18,ROCK1
0.371655,18,ROCK1,18,ROCK1
0.371655,18,ROCK1,18,ROCK1
0.371655,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.371158,18,ROCK1,18,ROCK1
0.370143,18,ROCK1,18,ROCK1
0.369053,18,C18orf10,18,C18orf10
0.369053,18,C18orf10,18,C18orf10
0.369053,18,C18orf10,18,C18orf10
0.369053,18,C18orf10,18,C18orf10
0.362382,18,ROCK1,18,ROCK1
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361892,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.361783,18,ATP9B,18,ATP9B
0.357026,18,ATP9B,18,ATP9B
0.357026,18,ATP9B,18,ATP9B
0.357026,18,ATP9B,18,ATP9B
0.357026,18,ATP9B,18,ATP9B
0.357026,18,ATP9B,18,ATP9B
0.357026,18,ATP9B,18,ATP9B
0.357026,18,ATP9B,18,ATP9B
0.355489,18,NDUFV2,18,NDUFV2
0.355489,18,NDUFV2,18,NDUFV2
0.355489,18,NDUFV2,18,NDUFV2
0.355489,18,NDUFV2,18,NDUFV2
0.355489,18,NDUFV2,18,NDUFV2
0.355217,18,ATP9B,18,ATP9B
0.355217,18,ATP9B,18,ATP9B
0.355217,18,ATP9B,18,ATP9B
0.355217,18,ATP9B,18,ATP9B
0.354003,18,RIOK3,18,RIOK3
0.354003,18,RIOK3,18,RIOK3
0.354003,18,RIOK3,18,RIOK3
0.354003,18,RIOK3,18,RIOK3
0.351127,18,YES1,18,YES1
0.351127,18,YES1,18,YES1
0.351127,18,YES1,18,YES1
0.350895,18,TXNL4A,18,TXNL4A
0.350895,18,TXNL4A,18,TXNL4A
0.350711,18,ATP9B,18,ATP9B
0.350673,18,YES1,18,YES1
0.350673,18,YES1,18,YES1
0.350673,18,YES1,18,YES1
0.350673,18,YES1,18,YES1
0.350673,18,YES1,18,YES1
0.350673,18,YES1,18,YES1
0.350673,18,YES1,18,YES1
0.350420,18,ROCK1,18,ROCK1
0.341686,18,ZNF24,18,ZNF24
0.341686,18,ZNF24,18,ZNF24
0.334567,18,LPIN2,18,LPIN2
0.334567,18,LPIN2,18,LPIN2
0.334567,18,LPIN2,18,LPIN2
0.334567,18,LPIN2,18,LPIN2
0.334567,18,LPIN2,18,LPIN2
0.334567,18,LPIN2,18,LPIN2
0.332579,18,SMAD4,18,SMAD4
0.332579,18,SMAD4,18,SMAD4
0.332579,18,SMAD4,18,SMAD4
0.332579,18,SMAD4,18,SMAD4
0.332579,18,SMAD4,18,SMAD4
0.332579,18,SMAD4,18,SMAD4
0.329379,18,ANKRD12,18,ANKRD12
0.329379,18,ANKRD12,18,ANKRD12
0.329316,18,ANKRD12,18,ANKRD12
0.329316,18,ANKRD12,18,ANKRD12
0.329316,18,ANKRD12,18,ANKRD12
0.329316,18,ANKRD12,18,ANKRD12
0.329316,18,ANKRD12,18,ANKRD12
0.329083,18,ANKRD12,18,ANKRD12
0.329083,18,ANKRD12,18,ANKRD12
0.329083,18,ANKRD12,18,ANKRD12
0.329083,18,ANKRD12,18,ANKRD12
0.327299,18,LPIN2,18,LPIN2
0.327299,18,LPIN2,18,LPIN2
0.327299,18,LPIN2,18,LPIN2
0.327299,18,LPIN2,18,LPIN2
0.327299,18,LPIN2,18,LPIN2
0.326766,18,ANKRD12,18,ANKRD12
0.325000,18,ANKRD12,18,ANKRD12
0.319913,18,ANKRD12,18,ANKRD12
0.319913,18,ANKRD12,18,ANKRD12
0.319913,18,ANKRD12,18,ANKRD12
0.319913,18,ANKRD12,18,ANKRD12
0.319913,18,ANKRD12,18,ANKRD12
0.319913,18,ANKRD12,18,ANKRD12
0.319913,18,ANKRD12,18,ANKRD12
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.319878,18,PIAS2,18,PIAS2
0.314461,18,YES1,18,YES1
0.314461,18,YES1,18,YES1
0.314461,18,YES1,18,YES1
0.314461,18,YES1,18,YES1
0.314461,18,YES1,18,YES1
0.314461,18,YES1,18,YES1
0.314461,18,YES1,18,YES1
0.312804,18,TXNL4A,18,TXNL4A
0.311926,18,RPL17,18,RPL17
0.311293,18,SLC39A6,18,SLC39A6
0.311293,18,SLC39A6,18,SLC39A6
0.311293,18,SLC39A6,18,SLC39A6
0.310376,18,LPIN2,18,LPIN2
0.310376,18,LPIN2,18,LPIN2
0.310376,18,LPIN2,18,LPIN2
0.310376,18,LPIN2,18,LPIN2
0.310376,18,LPIN2,18,LPIN2
0.310376,18,LPIN2,18,LPIN2
0.309735,18,YES1,18,YES1
0.309735,18,YES1,18,YES1
0.309735,18,YES1,18,YES1
0.307025,18,RPL17,18,RPL17
0.306241,18,FECH,18,FECH
0.306241,18,FECH,18,FECH
0.306241,18,FECH,18,FECH
0.306241,18,FECH,18,FECH
0.306110,18,LPIN2,18,LPIN2
0.306110,18,LPIN2,18,LPIN2
0.306110,18,LPIN2,18,LPIN2
0.306110,18,LPIN2,18,LPIN2
0.306110,18,LPIN2,18,LPIN2
0.304404,18,TCF4,18,TCF4
0.304404,18,TCF4,18,TCF4
0.304404,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.303957,18,TCF4,18,TCF4
0.302451,18,TCF4,18,TCF4
0.302451,18,TCF4,18,TCF4
0.302451,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302333,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.302042,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300064,18,TCF4,18,TCF4
0.300000,18,RPL17,18,RPL17
0.296841,18,RALBP1,18,RALBP1
0.296841,18,RALBP1,18,RALBP1
0.296841,18,RALBP1,18,RALBP1
0.296841,18,RALBP1,18,RALBP1
0.296841,18,RALBP1,18,RALBP1
0.296841,18,RALBP1,18,RALBP1
0.296841,18,RALBP1,18,RALBP1
0.296841,18,RALBP1,18,RALBP1
0.295639,18,ABHD3,18,ABHD3
0.295639,18,ABHD3,18,ABHD3
0.295639,18,ABHD3,18,ABHD3
0.295639,18,ABHD3,18,ABHD3
0.295639,18,ABHD3,18,ABHD3
0.295582,18,ABHD3,18,ABHD3
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.293069,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.290026,18,TCF4,18,TCF4
0.287189,18,SMAD4,18,SMAD4
0.287189,18,SMAD4,18,SMAD4
0.287189,18,SMAD4,18,SMAD4
0.287189,18,SMAD4,18,SMAD4
0.287189,18,SMAD4,18,SMAD4
0.287189,18,SMAD4,18,SMAD4
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.278606,18,WDR7,18,WDR7
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.276563,18,TCF4,18,TCF4
0.275959,18,TCF4,18,TCF4
0.275959,18,TCF4,18,TCF4
0.275959,18,TCF4,18,TCF4
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275886,18,WDR7,18,WDR7
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.275865,18,MAPRE2,18,MAPRE2
0.273048,18,TCF4,18,TCF4
0.273048,18,TCF4,18,TCF4
0.273048,18,TCF4,18,TCF4
0.273048,18,TCF4,18,TCF4
0.273048,18,TCF4,18,TCF4
0.273048,18,TCF4,18,TCF4
0.273048,18,TCF4,18,TCF4
0.273048,18,TCF4,18,TCF4
0.269451,18,TCF4,18,TCF4
0.269451,18,TCF4,18,TCF4
0.269451,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.268617,18,TCF4,18,TCF4
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.267177,18,NEDD4L,18,NEDD4L
0.266917,18,TCF4,18,TCF4
0.266917,18,TCF4,18,TCF4
0.266917,18,TCF4,18,TCF4
0.266917,18,TCF4,18,TCF4
0.266917,18,TCF4,18,TCF4
0.266917,18,TCF4,18,TCF4
0.266917,18,TCF4,18,TCF4
0.266917,18,TCF4,18,TCF4
0.266334,18,C18orf25,18,C18orf25
0.266334,18,C18orf25,18,C18orf25
0.264996,18,RALBP1,18,RALBP1
